"GEO_ID","NAME","B19001E_001E","B19001E_001M","B19001E_002E","B19001E_002M","B19001E_003E","B19001E_003M","B19001E_004E","B19001E_004M","B19001E_005E","B19001E_005M","B19001E_006E","B19001E_006M","B19001E_007E","B19001E_007M","B19001E_008E","B19001E_008M","B19001E_009E","B19001E_009M","B19001E_010E","B19001E_010M","B19001E_011E","B19001E_011M","B19001E_012E","B19001E_012M","B19001E_013E","B19001E_013M","B19001E_014E","B19001E_014M","B19001E_015E","B19001E_015M","B19001E_016E","B19001E_016M","B19001E_017E","B19001E_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"0500000US05067","Jackson County, Arkansas","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US05069","Jefferson County, Arkansas","33","38","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","17","30","16","24","0","30","0","30","0","30","0","30",
"0500000US05071","Johnson County, Arkansas","13","22","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","13","22","0","24",
"0500000US05073","Lafayette County, Arkansas","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US05075","Lawrence County, Arkansas","4","6","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","4","6","0","20","0","20","0","20","0","20",
"0500000US05077","Lee County, Arkansas","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US05079","Lincoln County, Arkansas","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US05081","Little River County, Arkansas","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US05083","Logan County, Arkansas","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US05085","Lonoke County, Arkansas","19","32","0","30","19","32","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US05087","Madison County, Arkansas","61","61","0","20","0","20","0","20","0","20","40","51","0","20","0","20","0","20","0","20","0","20","0","20","4","8","17","28","0","20","0","20","0","20",
"0500000US05089","Marion County, Arkansas","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US05091","Miller County, Arkansas","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US05093","Mississippi County, Arkansas","3","4","0","27","0","27","3","4","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US05095","Monroe County, Arkansas","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US05097","Montgomery County, Arkansas","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US05099","Nevada County, Arkansas","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US05101","Newton County, Arkansas","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US05103","Ouachita County, Arkansas","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US05105","Perry County, Arkansas","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US05107","Phillips County, Arkansas","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US05109","Pike County, Arkansas","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US05111","Poinsett County, Arkansas","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US05113","Polk County, Arkansas","11","15","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","11","15","0","20","0","20","0","20","0","20",
"0500000US05115","Pope County, Arkansas","29","42","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","29","42","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US05117","Prairie County, Arkansas","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US05119","Pulaski County, Arkansas","26","25","0","30","0","30","0","30","0","30","0","30","7","11","0","30","0","30","0","30","0","30","0","30","13","21","6","12","0","30","0","30","0","30",
"0500000US05121","Randolph County, Arkansas","80","21","6","15","0","20","0","20","3","5","0","20","0","20","0","20","15","20","0","20","0","20","48","30","0","20","4","7","0","20","4","7","0","20",
"0500000US05123","St. Francis County, Arkansas","20","33","0","24","0","24","0","24","20","33","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US05125","Saline County, Arkansas","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US05127","Scott County, Arkansas","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US05129","Searcy County, Arkansas","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US05131","Sebastian County, Arkansas","45","70","0","30","0","30","0","30","0","30","0","30","0","30","45","70","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US05133","Sevier County, Arkansas","26","18","0","20","0","20","0","20","0","20","9","9","0","20","0","20","12","19","0","20","0","20","0","20","5","13","0","20","0","20","0","20","0","20",
"0500000US05135","Sharp County, Arkansas","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US05137","Stone County, Arkansas","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US05139","Union County, Arkansas","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US05141","Van Buren County, Arkansas","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US05143","Washington County, Arkansas","1525","178","55","80","0","30","49","32","14","32","226","175","30","48","4","15","100","70","47","61","72","59","464","196","161","115","47","40","67","79","0","30","189","163",
"0500000US05145","White County, Arkansas","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US05147","Woodruff County, Arkansas","3","6","0","18","0","18","0","18","0","18","0","18","0","18","3","6","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US05149","Yell County, Arkansas","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24","0","24",
"0500000US06001","Alameda County, California","3247","313","278","105","0","32","38","45","34","38","107","73","5","10","102","93","97","93","103","80","91","70","247","125","279","106","404","144","372","131","516","122","574","170",
"0500000US06003","Alpine County, California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"0500000US06005","Amador County, California","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US06007","Butte County, California","142","57","23","35","0","32","19","32","0","32","0","32","0","32","0","32","0","32","0","32","12","20","0","32","0","32","47","53","35","31","6","10","0","32",
"0500000US06009","Calaveras County, California","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29",
"0500000US06011","Colusa County, California","14","21","0","25","0","25","0","25","0","25","0","25","0","25","12","20","0","25","0","25","0","25","0","25","0","25","0","25","2","4","0","25","0","25",
"0500000US06013","Contra Costa County, California","1739","261","151","133","0","32","30","44","0","32","73","81","10","17","0","32","0","32","64","59","100","102","262","158","139","83","76","62","374","203","146","90","314","145",
"0500000US06015","Del Norte County, California","28","39","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","28","39","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US06017","El Dorado County, California","109","73","33","51","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","34","50","34","35","0","32","0","32","0","32","8","14","0","32",
"0500000US06019","Fresno County, California","570","194","111","118","26","22","0","32","11","18","10","11","10","17","0","32","0","32","0","32","74","61","126","105","43","38","63","59","9","13","52","40","35","35",
"0500000US06021","Glenn County, California","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25","0","25",
"0500000US06023","Humboldt County, California","149","89","56","48","0","32","18","28","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","52","59","0","32","0","32","23","34",
"0500000US06025","Imperial County, California","3","5","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","3","5","0","32","0","32","0","32","0","32","0","32","0","32",
"0500000US06027","Inyo County, California","80","41","0","21","0","21","52","38","0","21","0","21","0","21","0","21","5","9","0","21","11","17","0","21","0","21","0","21","3","5","9","14","0","21",
"0500000US06029","Kern County, California","401","107","34","33","26","34","25","33","7","12","7","11","0","32","0","32","15","18","0","32","16","19","69","50","35","36","38","32","3","5","76","67","50","45",
"0500000US06031","Kings County, California","57","73","29","59","0","32","0","32","9","28","0","32","0","32","0","32","0","32","0","32","6","9","0","32","0","32","11","19","2","6","0","32","0","32",
"0500000US06033","Lake County, California","48","21","0","32","0","32","0","32","0","32","0","32","0","32","17","24","0","32","0","32","25","27","0","32","0","32","0","32","0","32","0","32","6","14",
"0500000US06035","Lassen County, California","51","19","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","0","29","5","8","11","18","0","29","0","29","3","6","32","16","0","29",
"0500000US06037","Los Angeles County, California","7262","480","399","144","180","132","71","72","123","94","270","133","171","181","54","40","293","179","256","125","195","99","339","123","940","250","1072","231","973","387","887","246","1039","252",
"0500000US06039","Madera County, California","43","35","5","10","0","32","0","32","0","32","0","32","0","32","17","26","0","32","1","2","6","7","6","8","3","5","0","32","0","32","0","32","5","10",
"0500000US06041","Marin County, California","121","76","0","32","8","14","0","32","0","32","0","32","0","32","0","32","0","32","0","32","56","88","0","32","0","32","0","32","0","32","0","32","57","49",
"0500000US06043","Mariposa County, California","7","12","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","7","12","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US06045","Mendocino County, California","29","38","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","23","37","6","11","0","32","0","32","0","32","0","32",
"0500000US06047","Merced County, California","162","63","0","32","0","32","0","32","0","32","34","38","0","32","0","32","0","32","0","32","2","8","7","14","22","35","0","32","34","33","35","33","28","31",
"0500000US06049","Modoc County, California","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19",
"0500000US06051","Mono County, California","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US06053","Monterey County, California","649","160","70","61","0","32","10","14","15","22","0","32","5","10","18","30","77","69","0","32","34","22","109","89","18","17","0","32","182","152","26","27","85","70",
"0500000US06055","Napa County, California","76","50","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","0","32","23","31","14","27","0","32","10","16","3","8","26","41",
