"GEO_ID","NAME","B01001E_001E","B01001E_001M","B01001E_002E","B01001E_002M","B01001E_003E","B01001E_003M","B01001E_004E","B01001E_004M","B01001E_005E","B01001E_005M","B01001E_006E","B01001E_006M","B01001E_007E","B01001E_007M","B01001E_008E","B01001E_008M","B01001E_009E","B01001E_009M","B01001E_010E","B01001E_010M","B01001E_011E","B01001E_011M","B01001E_012E","B01001E_012M","B01001E_013E","B01001E_013M","B01001E_014E","B01001E_014M","B01001E_015E","B01001E_015M","B01001E_016E","B01001E_016M","B01001E_017E","B01001E_017M","B01001E_018E","B01001E_018M","B01001E_019E","B01001E_019M","B01001E_020E","B01001E_020M","B01001E_021E","B01001E_021M","B01001E_022E","B01001E_022M","B01001E_023E","B01001E_023M","B01001E_024E","B01001E_024M","B01001E_025E","B01001E_025M","B01001E_026E","B01001E_026M","B01001E_027E","B01001E_027M","B01001E_028E","B01001E_028M","B01001E_029E","B01001E_029M","B01001E_030E","B01001E_030M","B01001E_031E","B01001E_031M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Male:","Margin of Error!!Total:!!Male:","Estimate!!Total:!!Male:!!Under 5 years","Margin of Error!!Total:!!Male:!!Under 5 years","Estimate!!Total:!!Male:!!5 to 9 years","Margin of Error!!Total:!!Male:!!5 to 9 years","Estimate!!Total:!!Male:!!10 to 14 years","Margin of Error!!Total:!!Male:!!10 to 14 years","Estimate!!Total:!!Male:!!15 to 17 years","Margin of Error!!Total:!!Male:!!15 to 17 years","Estimate!!Total:!!Male:!!18 and 19 years","Margin of Error!!Total:!!Male:!!18 and 19 years","Estimate!!Total:!!Male:!!20 to 24 years","Margin of Error!!Total:!!Male:!!20 to 24 years","Estimate!!Total:!!Male:!!25 to 29 years","Margin of Error!!Total:!!Male:!!25 to 29 years","Estimate!!Total:!!Male:!!30 to 34 years","Margin of Error!!Total:!!Male:!!30 to 34 years","Estimate!!Total:!!Male:!!35 to 44 years","Margin of Error!!Total:!!Male:!!35 to 44 years","Estimate!!Total:!!Male:!!45 to 54 years","Margin of Error!!Total:!!Male:!!45 to 54 years","Estimate!!Total:!!Male:!!55 to 64 years","Margin of Error!!Total:!!Male:!!55 to 64 years","Estimate!!Total:!!Male:!!65 to 74 years","Margin of Error!!Total:!!Male:!!65 to 74 years","Estimate!!Total:!!Male:!!75 to 84 years","Margin of Error!!Total:!!Male:!!75 to 84 years","Estimate!!Total:!!Male:!!85 years and over","Margin of Error!!Total:!!Male:!!85 years and over","Estimate!!Total:!!Female:","Margin of Error!!Total:!!Female:","Estimate!!Total:!!Female:!!Under 5 years","Margin of Error!!Total:!!Female:!!Under 5 years","Estimate!!Total:!!Female:!!5 to 9 years","Margin of Error!!Total:!!Female:!!5 to 9 years","Estimate!!Total:!!Female:!!10 to 14 years","Margin of Error!!Total:!!Female:!!10 to 14 years","Estimate!!Total:!!Female:!!15 to 17 years","Margin of Error!!Total:!!Female:!!15 to 17 years","Estimate!!Total:!!Female:!!18 and 19 years","Margin of Error!!Total:!!Female:!!18 and 19 years","Estimate!!Total:!!Female:!!20 to 24 years","Margin of Error!!Total:!!Female:!!20 to 24 years","Estimate!!Total:!!Female:!!25 to 29 years","Margin of Error!!Total:!!Female:!!25 to 29 years","Estimate!!Total:!!Female:!!30 to 34 years","Margin of Error!!Total:!!Female:!!30 to 34 years","Estimate!!Total:!!Female:!!35 to 44 years","Margin of Error!!Total:!!Female:!!35 to 44 years","Estimate!!Total:!!Female:!!45 to 54 years","Margin of Error!!Total:!!Female:!!45 to 54 years","Estimate!!Total:!!Female:!!55 to 64 years","Margin of Error!!Total:!!Female:!!55 to 64 years","Estimate!!Total:!!Female:!!65 to 74 years","Margin of Error!!Total:!!Female:!!65 to 74 years","Estimate!!Total:!!Female:!!75 to 84 years","Margin of Error!!Total:!!Female:!!75 to 84 years","Estimate!!Total:!!Female:!!85 years and over","Margin of Error!!Total:!!Female:!!85 years and over",
"0500000US13011","Banks County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13013","Barrow County, Georgia","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13015","Bartow County, Georgia","131","12","46","20","7","13","0","34","4","8","14","14","0","34","0","34","0","34","0","34","5","10","10","11","6","10","0","34","0","34","0","34","85","21","0","34","11","11","16","10","3","8","26","20","3","6","0","34","3","6","6","11","12","12","5","7","0","34","0","34","0","34",
"0500000US13017","Ben Hill County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13019","Berrien County, Georgia","24","37","9","14","9","14","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","15","23","9","14","0","23","0","23","0","23","0","23","6","11","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13021","Bibb County, Georgia","102","88","56","75","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","50","75","0","34","0","34","0","34","6","9","0","34","46","53","0","34","0","34","0","34","0","34","0","34","0","34","0","34","32","51","0","34","0","34","0","34","14","18","0","34","0","34",
"0500000US13023","Bleckley County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13025","Brantley County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13027","Brooks County, Georgia","13","21","13","21","0","23","0","23","0","23","0","23","0","23","13","21","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13029","Bryan County, Georgia","17","27","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","17","27","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","17","27","0","30","0","30","0","30",
"0500000US13031","Bulloch County, Georgia","30","38","10","16","0","34","0","34","0","34","0","34","0","34","10","16","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","20","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","20","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13033","Burke County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13035","Butts County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13037","Calhoun County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13039","Camden County, Georgia","65","57","14","23","0","34","0","34","0","34","0","34","0","34","0","34","0","34","14","23","0","34","0","34","0","34","0","34","0","34","0","34","51","51","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","15","21","36","48","0","34","0","34","0","34","0","34",
"0500000US13043","Candler County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13045","Carroll County, Georgia","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13047","Catoosa County, Georgia","37","53","37","53","0","34","0","34","0","34","0","34","0","34","0","34","37","53","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13049","Charlton County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13051","Chatham County, Georgia","422","74","203","54","34","20","30","25","0","34","0","34","0","34","24","15","48","33","17","32","42","54","8","12","0","34","0","34","0","34","0","34","219","64","0","34","0","34","16","9","0","34","0","34","92","59","0","34","17","31","80","32","0","34","11","20","3","8","0","34","0","34",
"0500000US13053","Chattahoochee County, Georgia","60","64","46","51","28","38","0","20","0","20","0","20","12","25","0","20","5","12","0","20","1","4","0","20","0","20","0","20","0","20","0","20","14","27","0","20","0","20","0","20","0","20","0","20","0","20","6","12","8","19","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13055","Chattooga County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13057","Cherokee County, Georgia","84","57","33","38","0","34","0","34","0","34","0","34","0","34","0","34","23","36","0","34","0","34","0","34","0","34","10","17","0","34","0","34","51","60","0","34","0","34","0","34","0","34","0","34","0","34","0","34","51","60","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13059","Clarke County, Georgia","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13061","Clay County, Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"0500000US13063","Clayton County, Georgia","228","29","112","35","18","28","0","34","0","34","0","34","0","34","53","28","0","34","0","34","37","45","0","34","0","34","4","7","0","34","0","34","116","33","16","25","0","34","0","34","0","34","0","34","0","34","0","34","0","34","85","45","0","34","0","34","15","20","0","34","0","34",
"0500000US13065","Clinch County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13067","Cobb County, Georgia","379","232","202","138","18","70","30","41","4","41","15","46","0","34","21","32","0","34","0","34","96","107","3","17","0","34","0","34","15","20","0","34","177","136","13","32","0","34","25","40","8","76","24","55","0","34","8","24","0","34","27","43","21","34","34","30","17","22","0","34","0","34",
"0500000US13069","Coffee County, Georgia","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13071","Colquitt County, Georgia","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13073","Columbia County, Georgia","5","8","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","5","8","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","5","8","0","34","0","34",
"0500000US13075","Cook County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13077","Coweta County, Georgia","2","4","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","2","4","0","34","0","34","2","4","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13079","Crawford County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13081","Crisp County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13083","Dade County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13085","Dawson County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13087","Decatur County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13089","DeKalb County, Georgia","629","204","263","102","52","55","0","34","0","34","57","44","0","34","9","17","51","45","0","34","38","36","28","40","11","12","17","29","0","34","0","34","366","135","56","60","0","34","65","49","74","55","0","34","13","21","12","21","28","38","35","24","80","59","3","8","0","34","0","34","0","34",
"0500000US13091","Dodge County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13093","Dooly County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13095","Dougherty County, Georgia","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13097","Douglas County, Georgia","18","27","18","27","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","18","27","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13099","Early County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13101","Echols County, Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"0500000US13103","Effingham County, Georgia","84","117","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","84","117","0","34","0","34","0","34","0","34","42","91","0","34","0","34","0","34","42","68","0","34","0","34","0","34","0","34","0","34",
"0500000US13105","Elbert County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13107","Emanuel County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13109","Evans County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13111","Fannin County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13113","Fayette County, Georgia","149","191","50","62","0","34","0","34","0","34","30","45","0","34","0","34","0","34","0","34","0","34","20","37","0","34","0","34","0","34","0","34","99","142","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","64","91","0","34","35","52","0","34","0","34",
"0500000US13115","Floyd County, Georgia","102","95","89","91","0","34","0","34","0","34","0","34","0","34","0","34","77","89","0","34","12","19","0","34","0","34","0","34","0","34","0","34","13","25","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","9","24","0","34","4","11","0","34","0","34",
"0500000US13117","Forsyth County, Georgia","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13119","Franklin County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13121","Fulton County, Georgia","299","114","177","94","0","34","0","34","0","34","0","34","45","64","65","71","0","34","54","69","0","34","9","15","4","8","0","34","0","34","0","34","122","56","0","34","0","34","0","34","0","34","9","14","0","34","0","34","46","59","15","28","17","21","0","34","35","22","0","34","0","34",
"0500000US13123","Gilmer County, Georgia","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13125","Glascock County, Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"0500000US13127","Glynn County, Georgia","64","78","64","78","0","34","0","34","0","34","0","34","0","34","0","34","3","8","0","34","0","34","12","21","49","80","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13129","Gordon County, Georgia","118","142","81","95","0","34","0","34","0","34","13","25","11","23","0","34","0","34","53","87","0","34","0","34","0","34","4","11","0","34","0","34","37","71","0","34","0","34","0","34","0","34","22","46","0","34","0","34","0","34","0","34","15","26","0","34","0","34","0","34","0","34",
"0500000US13131","Grady County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13133","Greene County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13135","Gwinnett County, Georgia","873","479","367","177","0","34","21","28","0","34","40","67","0","34","20","26","38","52","25","35","50","74","129","85","8","17","36","56","0","34","0","34","506","383","23","31","21","28","0","34","0","34","68","97","17","22","162","214","64","63","90","64","48","79","10","23","0","34","3","9","0","34",
"0500000US13137","Habersham County, Georgia","7","12","7","12","0","30","0","30","0","30","0","30","0","30","7","12","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13139","Hall County, Georgia","15","18","5","9","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","5","9","0","34","0","34","10","15","0","34","0","34","0","34","0","34","0","34","0","34","10","15","0","34","0","34","0","34","0","34","0","34","0","34","0","34",
"0500000US13141","Hancock County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13143","Haralson County, Georgia","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13145","Harris County, Georgia","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13147","Hart County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13149","Heard County, Georgia","2","5","2","5","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","2","5","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13151","Henry County, Georgia","102","183","42","76","0","34","20","36","0","34","0","34","0","34","0","34","0","34","0","34","0","34","22","40","0","34","0","34","0","34","0","34","60","108","0","34","21","38","0","34","20","36","0","34","0","34","0","34","0","34","0","34","19","34","0","34","0","34","0","34","0","34",
"0500000US13153","Houston County, Georgia","257","263","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","257","263","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","257","263","0","34","0","34",
"0500000US13155","Irwin County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13157","Jackson County, Georgia","34","47","10","19","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","10","19","0","34","0","34","0","34","0","34","0","34","24","41","0","34","0","34","0","34","0","34","0","34","0","34","0","34","0","34","24","41","0","34","0","34","0","34","0","34","0","34",
"0500000US13159","Jasper County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13161","Jeff Davis County, Georgia","70","129","57","107","0","23","0","23","0","23","14","25","24","50","0","23","0","23","0","23","0","23","19","36","0","23","0","23","0","23","0","23","13","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","13","23","0","23","0","23","0","23","0","23",
"0500000US13163","Jefferson County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13165","Jenkins County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13167","Johnson County, Georgia","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"0500000US13169","Jones County, Georgia","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27","0","27",
"0500000US13171","Lamar County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13173","Lanier County, Georgia","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23","0","23",
"0500000US13175","Laurens County, Georgia","140","185","32","42","32","42","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","108","145","32","42","0","30","44","60","0","30","0","30","0","30","0","30","32","46","0","30","0","30","0","30","0","30","0","30","0","30",
"0500000US13177","Lee County, Georgia","37","63","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","0","30","37","63","0","30","0","30","0","30","0","30","0","30","0","30","37","63","0","30","0","30","0","30","0","30","0","30","0","30","0","30",
